features,skew,skew_new
<<<<<<< HEAD
Pclass,-0.6294858816096934,-0.6294858816096934
Age,0.5093852558219663,0.5093852558219663
SibSp,3.6891276847759507,1.6584474020634181
Parch,2.7444867379203735,1.672617530182256
Fare,4.7792532923723545,0.39426283638993376
=======
Survived,0.47771746625685907,0.47771746625685907
Pclass,-0.629485881609694,-0.629485881609694
Age,0.5093852558219658,0.5093852558219658
SibSp,3.689127684775903,1.6584474020633873
Parch,2.744486737920367,1.6726175301822728
Fare,4.779253292372351,0.3942628363899335
>>>>>>> b30e220e91aeb4d4ae19514f0a7c2735ce9b427e
